assignment,is_actual,pre_mean,mid_5_9
宮城:1975|新潟:1981|山形:1982|山梨:1977|長野:1978|秋田:1978,0,-0.06884281956448396,-0.17344451712335926
宮城:1975|新潟:1981|山形:1982|山梨:1978|長野:1977|秋田:1978,0,-0.021123760153756437,-0.08979426027302437
宮城:1975|新潟:1981|山形:1982|山梨:1978|長野:1978|秋田:1977,0,0.10825485596202823,-0.006183522605336536
宮城:1975|新潟:1982|山形:1977|山梨:1978|長野:1978|秋田:1981,0,0.08145394008298384,-0.03532517930302776
宮城:1975|新潟:1982|山形:1977|山梨:1978|長野:1981|秋田:1978,0,-0.017738498428127338,-0.24457123072915773
宮城:1975|新潟:1982|山形:1977|山梨:1981|長野:1978|秋田:1978,0,0.018231112036566653,-0.10289996511022262
宮城:1975|新潟:1982|山形:1978|山梨:1977|長野:1978|秋田:1981,0,0.08603882940943858,-0.035723561132462826
宮城:1975|新潟:1982|山形:1978|山梨:1977|長野:1981|秋田:1978,0,-0.01315360910168444,-0.2449696125586037
宮城:1975|新潟:1982|山形:1978|山梨:1978|長野:1977|秋田:1981,0,0.13375788882015763,0.047926695717861026
宮城:1975|新潟:1982|山形:1978|山梨:1978|長野:1981|秋田:1977,0,0.1639440664248245,-0.07770861804057588
宮城:1975|新潟:1982|山形:1978|山梨:1981|長野:1977|秋田:1978,0,0.07053506077374411,-0.019648090089333832
宮城:1975|新潟:1982|山形:1978|山梨:1981|長野:1978|秋田:1977,0,0.1999136768895165,0.0639626475783551
宮城:1975|新潟:1982|山形:1981|山梨:1977|長野:1978|秋田:1978,0,-0.06894815473111955,-0.1789686697935858
宮城:1975|新潟:1982|山形:1981|山梨:1978|長野:1977|秋田:1978,0,-0.021229095320394326,-0.09531841294325796
宮城:1975|新潟:1982|山形:1981|山梨:1978|長野:1978|秋田:1977,0,0.1081495207953988,-0.01170767527556114
宮城:1977|新潟:1975|山形:1978|山梨:1978|長野:1981|秋田:1982,0,0.07224921087778446,-0.21870678503541058
宮城:1977|新潟:1975|山形:1978|山梨:1978|長野:1982|秋田:1981,0,0.1283833655645527,-0.19700595175777852
